request_id,request_type,access_rate
8467,p,0.800000
8468,d,0.800000
8469,s,0.800000
8470,p,0.800000
8471,p,0.400000
8472,p,0.600000
8473,p,0.800000
8474,d,0.800000
8475,d,0.800000
8476,s,0.800000
8477,s,0.800000
8478,d,0.800000
8479,s,0.800000
8480,p,0.800000
8481,p,0.800000
8482,s,0.400000
8483,d,0.800000
8484,d,0.800000
8485,p,0.800000
8486,p,0.800000
8487,d,0.400000
8488,d,0.800000
8489,s,0.800000
8495,p,0.800000
8496,p,0.800000
8497,d,0.800000
8498,p,0.800000
8499,p,0.800000
8490,p,0.800000
8491,d,0.800000
8492,p,0.800000
8493,p,0.800000
8494,d,0.800000
8500,d,0.800000
8501,d,0.800000
8502,p,0.800000
8503,d,0.800000
8504,s,0.800000
8505,s,0.800000
8506,s,0.800000
8507,s,0.800000
8508,p,0.800000
8509,p,0.800000
8515,d,0.800000
8516,s,0.800000
8517,s,0.800000
8518,s,0.800000
8519,d,0.800000
8520,d,0.800000
8521,p,0.800000
8522,s,0.400000
8523,s,0.400000
8524,s,0.800000
8510,p,0.800000
8511,s,0.800000
8512,p,0.800000
8513,p,0.600000
8514,d,0.800000
8530,s,0.800000
8531,d,0.800000
8532,s,0.800000
8533,p,0.800000
8534,d,0.800000
8525,d,0.800000
8526,d,0.800000
8527,d,0.400000
8528,p,0.800000
8529,p,0.800000
8540,s,0.800000
8541,d,0.800000
8542,p,0.800000
8543,p,0.800000
8544,d,0.800000
8535,p,0.800000
8536,s,0.400000
8537,p,0.800000
8538,d,0.800000
8539,p,0.800000
8545,p,0.800000
8546,d,0.800000
8547,s,0.800000
8548,d,0.800000
8549,d,0.800000
8550,p,0.800000
8551,d,0.800000
8552,p,0.800000
8553,s,0.400000
8554,p,0.800000
8555,p,0.800000
8556,p,0.800000
8557,s,0.800000
8558,s,0.600000
8559,s,0.800000
8560,d,0.800000
8561,s,0.800000
8562,d,0.800000
8563,s,0.800000
8564,s,0.800000
8570,d,0.800000
8571,d,0.800000
8572,p,0.800000
8573,s,0.800000
8574,d,0.800000
8565,s,0.800000
8566,p,0.800000
8567,d,0.800000
8568,d,0.800000
8569,s,0.800000
8575,s,0.800000
8576,d,0.800000
8577,p,0.800000
8578,d,0.800000
8579,p,0.800000
8585,p,0.800000
8586,p,0.800000
8587,d,0.800000
8588,d,0.800000
8589,p,0.800000
8580,p,0.800000
8581,p,0.800000
8582,p,0.800000
8583,p,0.800000
8584,d,0.800000
8600,s,0.800000
8601,p,0.800000
8602,s,0.400000
8603,p,0.800000
8604,d,0.800000
8590,p,0.200000
8591,p,0.400000
8592,s,0.800000
8593,s,0.800000
8594,d,0.800000
8595,s,0.800000
8596,s,0.600000
8597,s,0.600000
8598,d,0.400000
8599,d,0.800000
8605,s,0.400000
8606,p,0.400000
8607,s,0.800000
8608,d,0.200000
8609,p,0.800000
8610,d,0.800000
8611,p,0.800000
8612,d,0.800000
8613,p,0.200000
8614,s,0.800000
8615,s,0.800000
8616,d,0.600000
8617,p,0.800000
8618,s,0.800000
8619,d,0.800000
8620,s,0.800000
8621,p,0.800000
8622,p,1.000000
8623,d,0.800000
8624,s,0.800000
8630,s,0.800000
8631,p,0.600000
8632,p,0.800000
8633,s,0.800000
8634,s,0.800000
8625,p,0.800000
8626,p,0.800000
8627,s,0.400000
8628,p,0.800000
8629,p,0.800000
8640,s,0.800000
8641,d,0.200000
8642,d,0.800000
8643,p,0.800000
8644,s,0.800000
8635,s,0.800000
8636,s,0.800000
8637,p,0.800000
8638,s,0.400000
8639,d,0.800000
8645,d,0.800000
8646,p,0.800000
8647,d,0.800000
8648,d,0.800000
8649,p,0.800000
8650,p,0.800000
8651,d,0.800000
8652,s,0.800000
8653,d,0.800000
8654,p,0.800000
8655,d,0.800000
8656,d,0.800000
8657,s,0.800000
8658,d,0.800000
8659,s,0.800000
8665,s,0.800000
8666,p,0.800000
8667,s,0.800000
8668,s,0.800000
8669,p,0.800000
8660,s,0.800000
8661,p,0.600000
8662,d,0.800000
8663,d,0.800000
8664,p,0.800000
8670,d,0.800000
8671,s,0.800000
8672,d,0.800000
8673,s,0.800000
8674,p,0.800000
8675,p,0.800000
8676,d,0.800000
8677,d,0.800000
8678,d,0.800000
8679,p,0.800000
8680,d,0.800000
8681,d,0.800000
8682,d,0.800000
8683,d,0.800000
8684,d,0.800000
8685,s,0.800000
8686,d,0.800000
8687,s,0.800000
8688,d,0.800000
8689,d,0.800000
8700,p,0.800000
8701,p,0.800000
8702,d,0.800000
8703,s,0.800000
8704,s,0.800000
8690,p,0.800000
8691,p,0.800000
8692,p,0.800000
8693,p,0.800000
8694,p,0.800000
8705,s,0.800000
8706,s,0.800000
8707,d,0.600000
8708,s,0.800000
8709,p,0.800000
8695,d,0.800000
8696,s,0.800000
8697,s,0.800000
8698,s,0.800000
8699,p,0.800000
8710,d,0.600000
8711,s,0.800000
8712,d,0.800000
8713,d,0.400000
8714,s,0.800000
8715,s,0.800000
8716,p,0.800000
8717,p,0.800000
8718,s,0.800000
8719,d,0.800000
8720,s,0.800000
8721,s,0.800000
8722,s,0.800000
8723,d,0.800000
8724,d,0.800000
8730,d,0.800000
8731,s,0.800000
8732,s,0.800000
8733,s,0.800000
8734,d,0.800000
8725,p,0.800000
8726,d,0.800000
8727,d,0.800000
8728,p,0.800000
8729,p,0.800000
8740,p,0.800000
8741,p,0.800000
8742,d,0.800000
8743,p,0.800000
8744,p,0.800000
8735,d,0.800000
8736,d,0.800000
8737,p,0.800000
8738,d,0.800000
8739,d,0.800000
8750,p,0.800000
8751,d,0.800000
8752,d,0.800000
8753,p,0.800000
8754,p,0.800000
8745,p,0.800000
8746,p,0.800000
8747,s,0.800000
8748,p,0.800000
8749,s,0.800000
8755,p,0.600000
8756,s,0.800000
8757,p,0.600000
8758,p,0.800000
8759,d,0.800000
8760,s,0.800000
8761,s,0.600000
8762,s,0.800000
8763,p,0.800000
8764,p,0.800000
8770,s,0.800000
8771,s,0.800000
8772,s,0.200000
8773,p,0.200000
8774,s,0.800000
8765,d,0.800000
8766,s,0.800000
8767,s,0.800000
8768,p,0.800000
8769,p,0.800000
8775,p,0.600000
8776,p,0.800000
8777,p,0.800000
8778,p,0.600000
8779,s,0.600000
8780,d,0.800000
8781,s,0.800000
8782,s,0.800000
8783,p,0.800000
8784,s,0.800000
8785,d,0.800000
8786,p,0.800000
8787,p,0.800000
8788,s,0.800000
8789,p,0.800000
8790,p,0.800000
8791,d,0.800000
8792,d,0.400000
8793,p,0.200000
8794,p,0.800000
8800,p,0.800000
8801,d,0.800000
8802,d,0.800000
8803,s,0.800000
8804,d,0.400000
8795,d,0.800000
8796,d,0.800000
8797,s,0.800000
8798,p,0.800000
8799,d,0.800000
8815,p,0.800000
8816,d,0.800000
8817,s,0.800000
8818,d,0.800000
8819,d,0.800000
8805,p,0.800000
8806,d,0.800000
8807,d,0.800000
8808,p,0.800000
8809,p,0.800000
8810,s,0.800000
8811,p,0.800000
8812,d,0.600000
8813,p,0.600000
8814,d,0.800000
8820,p,0.800000
8821,p,0.800000
8822,s,0.800000
8823,p,0.800000
8824,d,0.800000
8825,p,0.800000
8826,d,0.800000
8827,s,0.800000
8828,s,0.800000
8829,p,0.800000
8830,d,0.800000
8831,p,0.800000
8832,p,0.800000
8833,p,0.800000
8834,s,0.800000
8835,p,0.800000
8836,s,0.800000
8837,s,0.800000
8838,p,0.800000
8839,p,0.800000
8840,d,0.800000
8841,s,0.800000
8842,p,0.800000
8843,s,0.800000
8844,s,0.800000
8845,s,0.800000
8846,s,0.800000
8847,p,0.800000
8848,s,0.800000
8849,p,0.800000
8850,s,0.800000
8851,s,0.800000
8852,p,0.800000
8853,s,0.800000
8854,s,0.800000
8855,d,0.800000
8856,p,0.800000
8857,p,0.600000
8858,s,0.800000
8859,p,0.800000
8860,d,0.800000
8861,d,0.800000
8862,d,0.800000
8863,d,0.800000
8864,s,0.800000
8870,s,0.800000
8871,p,0.800000
8872,p,0.800000
8873,s,0.800000
8874,s,0.800000
8865,s,0.800000
8866,s,0.800000
8867,s,0.600000
8868,p,0.800000
8869,s,0.800000
8875,s,0.800000
8876,d,0.800000
8877,s,0.800000
8878,p,0.800000
8879,p,0.800000
8880,s,0.800000
8881,p,0.800000
8882,s,0.800000
8883,d,0.800000
8884,p,0.800000
8885,s,0.800000
8886,s,0.800000
8887,d,0.800000
8888,d,0.800000
8889,s,0.600000
8890,s,0.800000
8891,p,0.800000
8892,d,0.400000
8893,d,0.800000
8894,d,0.800000
8895,d,0.400000
8896,p,0.800000
8897,s,0.800000
8898,s,0.800000
8899,s,0.800000
8900,d,0.800000
8901,s,0.800000
8902,p,0.600000
8903,p,0.800000
8904,d,0.800000
8905,p,0.800000
8906,d,0.800000
8907,d,0.800000
8908,s,0.800000
8909,p,0.800000
8910,d,0.800000
8911,d,0.800000
8912,d,0.800000
8913,d,0.400000
8914,p,0.800000
8915,p,0.800000
8916,d,0.800000
8917,p,0.800000
8918,s,0.800000
8919,p,0.800000
8925,d,0.800000
8926,s,0.800000
8927,s,0.800000
8928,p,0.800000
8929,d,0.800000
8920,d,0.600000
8921,d,0.800000
8922,p,0.800000
8923,d,0.600000
8924,p,0.800000
8930,s,0.800000
8931,d,0.800000
8932,d,0.800000
8933,d,0.800000
8934,s,0.800000
8935,d,0.800000
8936,p,0.800000
8937,p,0.800000
8938,s,0.800000
8939,p,0.800000
8940,s,0.800000
8941,p,0.800000
8942,s,0.800000
8943,d,0.800000
8944,d,0.800000
8955,s,0.800000
8956,d,0.800000
8957,p,0.800000
8958,d,0.800000
8959,d,0.800000
8950,s,0.800000
8951,p,0.800000
8952,d,0.800000
8953,d,0.800000
8954,s,0.800000
8945,d,0.800000
8946,s,0.800000
8947,p,0.400000
8948,s,0.800000
8949,p,0.800000
8960,p,0.800000
8961,d,0.800000
8962,p,0.800000
8963,s,0.800000
8964,s,0.800000
8965,p,0.800000
8966,s,0.800000
8967,d,0.800000
8968,s,0.800000
8969,d,0.800000
8970,p,0.400000
8971,s,0.800000
8972,d,0.800000
8973,s,0.400000
8974,s,0.800000
8975,s,0.800000
8976,s,0.800000
8977,d,0.600000
8978,d,0.800000
8979,s,0.800000
8980,p,0.800000
8981,d,0.800000
8982,d,0.800000
8983,s,0.800000
8984,p,0.800000
8985,p,0.800000
8986,p,0.800000
8987,p,0.800000
8988,p,0.800000
8989,s,0.800000
8990,p,0.800000
8991,s,0.800000
8992,s,0.800000
8993,d,0.800000
8994,d,0.600000
9000,s,0.800000
9001,p,0.800000
9002,p,0.800000
9003,s,0.800000
9004,s,0.800000
9005,d,0.800000
9006,p,0.800000
9007,p,0.800000
9008,d,0.800000
9009,d,0.800000
8995,p,0.800000
8996,p,0.800000
8997,p,0.800000
8998,d,0.800000
8999,d,0.800000
9015,d,0.800000
9016,p,0.800000
9017,p,0.800000
9018,s,0.800000
9019,s,0.800000
9010,d,0.800000
9011,d,0.800000
9012,p,0.800000
9013,d,0.800000
9014,s,0.800000
9025,d,0.600000
9026,d,0.800000
9027,s,0.800000
9028,s,0.800000
9029,s,0.800000
9020,s,0.800000
9021,s,0.800000
9022,p,0.800000
9023,s,0.800000
9024,d,0.800000
9035,p,0.800000
9036,s,0.800000
9037,s,0.800000
9038,d,0.200000
9039,s,0.800000
9030,p,0.800000
9031,p,0.800000
9032,d,0.800000
9033,s,0.800000
9034,d,0.800000
9040,d,0.800000
9041,s,0.800000
9042,d,0.800000
9043,p,0.800000
9044,p,0.800000
9045,s,0.800000
9046,d,0.800000
9047,p,0.800000
9048,s,0.800000
9049,d,0.800000
9050,d,0.600000
9051,d,0.800000
9052,d,0.800000
9053,p,0.800000
9054,s,0.800000
9055,p,0.800000
9056,s,0.200000
9057,s,0.600000
9058,p,0.800000
9059,p,0.800000
9065,d,0.800000
9066,s,0.800000
9067,p,0.800000
9068,p,0.800000
9069,s,0.600000
9060,d,0.800000
9061,p,0.800000
9062,d,0.400000
9063,s,0.800000
9064,d,0.800000
9070,d,0.800000
9071,p,0.800000
9072,p,0.800000
9073,d,0.800000
9074,s,0.800000
9075,p,0.800000
9076,s,0.800000
9077,d,0.200000
9078,d,0.800000
9079,d,0.800000
9080,s,0.800000
9081,s,0.800000
9082,p,0.800000
9083,d,0.800000
9084,s,0.800000
9085,d,0.800000
9086,s,0.800000
9087,s,0.200000
9088,s,0.800000
9089,p,0.800000
9090,p,0.800000
9091,s,0.800000
9092,p,0.800000
9093,d,0.800000
9094,s,0.800000
9095,p,0.800000
9096,d,0.800000
9097,s,0.800000
9098,d,0.600000
9099,p,0.800000
9100,d,0.800000
9101,s,0.800000
9102,s,0.800000
9103,p,0.800000
9104,p,0.800000
9105,s,0.800000
9106,s,0.800000
9107,p,0.800000
9108,d,0.800000
9109,d,0.800000
9110,d,0.800000
9111,s,0.800000
9112,p,0.800000
9113,p,0.800000
9114,d,0.800000
9115,d,0.800000
9116,s,0.800000
9117,d,0.800000
9118,d,0.800000
9119,s,0.800000
9120,d,0.800000
9121,d,0.800000
9122,s,0.800000
9123,d,0.800000
9124,s,0.800000
9125,p,0.800000
9126,p,0.800000
9127,p,0.800000
9128,p,0.800000
9129,p,0.800000
9130,p,0.800000
9131,d,0.800000
9132,d,0.800000
9133,s,0.800000
9134,p,0.400000
9135,s,0.200000
9136,d,0.600000
9137,d,0.400000
9138,d,0.800000
9139,s,0.800000
9140,d,0.800000
9141,p,0.800000
9142,p,0.800000
9143,d,0.800000
9144,p,0.800000
9145,p,0.600000
9146,d,0.800000
9147,d,0.800000
9148,p,0.800000
9149,s,0.800000
9150,d,0.800000
9151,p,0.800000
9152,d,0.800000
9153,d,0.800000
9154,p,0.800000
9155,p,0.800000
9156,p,0.800000
9157,p,0.800000
9158,p,0.800000
9159,d,0.200000
9160,s,0.800000
9161,s,0.800000
9162,s,0.800000
9163,d,0.800000
9164,s,0.800000
9165,p,0.800000
9166,p,0.800000
9167,d,0.800000
9168,p,0.800000
9169,p,0.800000
9170,d,0.800000
9171,d,0.800000
9172,d,0.800000
9173,d,0.800000
9174,s,0.800000
9175,p,0.800000
9176,s,0.800000
9177,d,0.800000
9178,s,0.800000
9179,s,0.800000
9180,p,0.600000
9181,p,0.800000
9182,s,0.800000
9183,d,0.800000
9184,p,0.800000
9185,s,0.800000
9186,s,0.800000
9187,d,0.800000
9188,p,0.600000
9189,s,0.400000
9190,p,0.600000
9191,p,0.800000
9192,s,0.800000
9193,p,0.800000
9194,d,0.800000
9195,d,0.800000
9196,d,0.800000
9197,d,0.800000
9198,d,0.800000
9199,d,0.800000
9205,d,0.800000
9206,s,0.800000
9207,d,0.800000
9208,d,0.800000
9209,p,0.800000
9200,s,0.600000
9201,p,0.800000
9202,s,0.800000
9203,s,0.800000
9204,d,0.800000
9210,p,0.800000
9211,d,0.800000
9212,p,0.800000
9213,d,0.800000
9214,p,0.800000
9215,s,0.800000
9216,s,0.800000
9217,d,0.800000
9218,d,0.800000
9219,p,0.800000
9220,s,0.800000
9221,p,0.800000
9222,p,0.800000
9223,p,0.800000
9224,s,0.400000
9225,d,0.800000
9226,d,0.800000
9227,d,0.800000
9228,p,0.800000
9229,d,0.800000
9230,d,0.800000
9231,s,0.800000
9232,s,0.800000
9233,s,0.800000
9234,p,0.800000
9235,d,0.800000
9236,d,0.800000
9237,s,0.800000
9238,d,0.800000
9239,s,0.800000
9240,p,0.800000
9241,s,0.800000
9242,d,0.800000
9243,p,0.800000
9244,s,0.800000
9250,p,0.800000
9251,p,0.800000
9252,p,0.800000
9253,s,0.200000
9254,s,0.800000
9245,p,0.800000
9246,s,0.800000
9247,d,0.800000
9248,s,0.800000
9249,s,0.800000
9255,d,0.800000
9256,s,0.800000
9257,s,0.800000
9258,s,0.800000
9259,p,0.800000
9260,d,0.800000
9261,s,0.800000
9262,p,0.800000
9263,p,0.400000
9264,p,0.600000
9265,d,0.800000
9266,p,0.800000
9267,s,0.800000
9268,d,0.800000
9269,p,0.800000
9275,d,0.800000
9276,d,0.800000
9277,s,0.800000
9278,d,0.800000
9279,s,0.800000
9270,p,0.800000
9271,s,0.800000
9272,d,0.400000
9273,p,0.800000
9274,d,0.800000
9280,d,0.800000
9281,s,0.200000
9282,p,0.800000
9283,p,0.800000
9284,s,0.800000
9285,p,0.800000
9286,s,0.800000
9287,d,0.800000
9288,s,0.800000
9289,s,0.600000
9290,d,0.800000
9291,s,0.800000
9292,d,0.800000
9293,d,0.800000
9294,d,0.800000
9295,p,0.800000
9296,d,0.600000
9297,s,0.800000
9298,d,0.800000
9299,s,0.800000
9305,s,0.800000
9306,p,0.800000
9307,p,0.800000
9308,d,0.800000
9309,s,0.800000
9300,s,0.800000
9301,d,0.200000
9302,d,0.800000
9303,p,0.800000
9304,d,0.800000
9310,s,0.800000
9311,s,0.800000
9312,s,0.800000
9313,p,0.800000
9314,p,0.800000
9315,d,0.800000
9316,s,0.800000
9317,s,0.800000
9318,p,0.800000
9319,p,0.800000
9320,p,0.800000
9321,s,0.800000
9322,d,0.800000
9323,p,0.400000
9324,p,0.800000
9325,d,0.800000
9326,p,0.600000
9327,p,0.800000
9328,s,0.800000
9329,s,0.800000
9330,s,0.800000
9331,d,0.600000
9332,s,0.800000
9333,s,0.800000
9334,s,0.800000
9335,d,0.800000
9336,d,0.800000
9337,s,0.800000
9338,d,0.800000
9339,p,0.800000
9340,s,0.800000
9341,d,0.800000
9342,p,0.600000
9343,p,0.800000
9344,p,0.800000
9350,s,0.200000
9351,s,0.800000
9352,d,0.800000
9353,d,0.800000
9354,p,0.800000
9345,s,0.800000
9346,d,0.800000
9347,p,0.800000
9348,d,0.800000
9349,s,0.800000
9355,s,0.400000
9356,d,0.800000
9357,p,0.800000
9358,d,0.800000
9359,s,0.800000
9365,d,0.800000
9366,p,0.800000
9367,s,0.800000
9368,p,0.800000
9369,p,0.800000
9360,s,0.800000
9361,s,0.800000
9362,d,0.800000
9363,p,0.800000
9364,p,0.800000
9370,p,0.800000
9371,d,0.800000
9372,p,0.800000
9373,p,0.800000
9374,s,0.800000
9375,d,0.800000
9376,p,0.800000
9377,p,0.800000
9378,p,0.800000
9379,p,0.800000
9380,d,0.800000
9381,d,0.600000
9382,p,0.800000
9383,d,0.800000
9384,s,0.800000
9390,p,0.800000
9391,d,0.800000
9392,d,0.800000
9393,p,0.800000
9394,d,0.400000
9385,p,0.800000
9386,d,0.800000
9387,p,0.800000
9388,p,0.800000
9389,d,0.800000
9395,p,0.800000
9396,d,0.800000
9397,p,0.800000
9398,s,0.800000
9399,d,0.800000
9410,d,0.800000
9411,p,0.200000
9412,d,0.800000
9413,d,0.800000
9414,p,0.800000
9400,s,0.800000
9401,d,0.800000
9402,p,0.800000
9403,s,0.800000
9404,d,0.800000
9405,d,0.800000
9406,p,0.800000
9407,d,0.800000
9408,p,0.800000
9409,s,0.400000
9415,s,0.800000
9416,s,0.800000
9417,s,0.400000
9418,p,0.800000
9419,s,0.800000
9420,d,0.800000
9421,s,0.800000
9422,p,0.800000
9423,p,0.800000
9424,p,0.800000
9425,p,0.800000
9426,p,0.800000
9427,s,0.800000
9428,p,0.800000
9429,p,0.800000
9430,p,0.800000
9431,s,0.800000
9432,p,0.800000
9433,d,0.400000
9434,s,0.800000
9440,s,0.800000
9441,p,0.800000
9442,d,0.800000
9443,s,0.800000
9444,s,0.800000
9435,s,0.800000
9436,d,0.800000
9437,s,0.800000
9438,p,0.800000
9439,s,0.800000
9455,s,0.800000
9456,s,0.800000
9457,p,0.800000
9458,p,0.800000
9459,p,0.800000
9445,p,0.600000
9446,p,0.400000
9447,d,0.800000
9448,d,0.800000
9449,s,0.800000
9450,d,0.800000
9451,p,0.800000
9452,d,0.800000
9453,p,0.800000
9454,s,0.800000
9460,s,0.800000
9461,s,0.800000
9462,s,0.800000
9463,s,0.800000
9464,p,0.800000
9465,p,0.800000
9466,p,0.200000
9467,d,0.800000
9468,s,0.800000
9469,s,0.800000
9470,s,0.800000
9471,d,0.800000
9472,d,0.800000
9473,d,0.800000
9474,d,0.400000
9475,d,0.800000
9476,d,0.800000
9477,d,0.800000
9478,d,0.800000
9479,s,0.600000
9480,p,0.800000
9481,p,0.800000
9482,s,0.800000
9483,p,0.800000
9484,s,0.800000
9485,s,0.800000
9486,s,0.800000
9487,s,0.800000
9488,d,0.800000
9489,d,0.800000
9490,p,0.800000
9491,d,0.800000
9492,d,0.800000
9493,s,0.800000
9494,p,0.800000
9495,d,0.800000
9496,d,0.600000
9497,d,0.800000
9498,s,0.800000
9499,s,0.800000
9500,p,0.800000
9501,s,0.800000
9502,s,0.800000
9503,p,0.800000
9504,d,0.800000
9510,d,0.400000
9511,s,0.800000
9512,d,0.800000
9513,s,0.800000
9514,d,0.800000
9505,s,0.800000
9506,p,0.800000
9507,p,0.800000
9508,d,0.800000
9509,d,0.800000
9515,d,0.800000
9516,s,0.800000
9517,p,0.800000
9518,d,0.800000
9519,p,0.800000
9520,s,0.800000
9521,s,0.800000
9522,d,0.800000
9523,s,0.800000
9524,s,0.800000
9525,s,0.800000
9526,s,0.800000
9527,p,0.800000
9528,p,0.800000
9529,d,0.800000
9530,s,0.800000
9531,s,0.800000
9532,s,0.800000
9533,d,0.800000
9534,s,0.800000
9535,p,0.800000
9536,d,0.600000
9537,p,0.800000
9538,s,0.800000
9539,d,0.800000
9540,d,0.800000
9541,p,0.800000
9542,d,0.800000
9543,p,0.800000
9544,d,0.800000
9545,p,0.400000
9546,s,0.400000
9547,d,0.800000
9548,d,0.800000
9549,p,0.800000
9555,p,0.800000
9556,p,0.800000
9557,d,0.800000
9558,d,0.800000
9559,p,0.800000
9565,d,0.400000
9566,p,0.400000
9567,p,0.800000
9568,s,0.800000
9569,p,0.800000
9550,d,0.800000
9551,p,0.800000
9552,d,0.800000
9553,s,0.800000
9554,s,0.800000
9560,p,0.800000
9561,d,0.800000
9562,s,0.800000
9563,d,0.800000
9564,d,0.800000
9580,p,0.800000
9581,d,0.800000
9582,s,0.800000
9583,p,0.800000
9584,d,0.800000
9570,p,0.800000
9571,d,0.800000
9572,p,0.800000
9573,d,0.800000
9574,s,0.800000
9575,s,0.800000
9576,d,0.800000
9577,s,0.800000
9578,d,0.800000
9579,p,0.800000
9585,s,0.800000
9586,p,0.800000
9587,d,0.800000
9588,d,0.800000
9589,p,0.800000
9595,s,0.800000
9596,s,0.800000
9597,s,0.800000
9598,p,0.800000
9599,d,0.800000
9590,p,0.800000
9591,d,0.800000
9592,d,0.800000
9593,d,0.800000
9594,d,0.200000
9600,p,0.800000
9601,p,0.800000
9602,p,0.800000
9603,p,0.800000
9604,d,0.800000
9605,d,0.800000
9606,d,0.800000
9607,p,0.800000
9608,p,0.800000
9609,p,0.800000
9610,p,0.800000
9611,p,0.800000
9612,s,0.800000
9613,p,0.600000
9614,p,0.800000
9615,p,0.800000
9616,p,0.800000
9617,d,0.800000
9618,s,0.800000
9619,s,0.800000
9620,d,0.800000
9621,d,0.600000
9622,s,0.800000
9623,p,0.800000
9624,p,0.800000
9625,s,0.800000
9626,s,0.800000
9627,s,0.800000
9628,d,0.800000
9629,p,0.800000
9640,s,0.800000
9641,d,0.800000
9642,d,0.800000
9643,s,0.800000
9644,d,0.800000
9645,d,0.800000
9646,s,0.800000
9647,s,0.800000
9648,p,0.800000
9649,d,0.800000
9630,p,0.800000
9631,s,0.800000
9632,s,0.800000
9633,d,0.800000
9634,p,0.800000
9635,d,0.800000
9636,s,0.800000
9637,d,0.800000
9638,p,0.800000
9639,s,0.800000
9660,d,0.800000
9661,p,0.800000
9662,s,0.800000
9663,d,0.800000
9664,p,0.800000
9650,d,0.800000
9651,d,0.800000
9652,d,0.800000
9653,s,0.800000
9654,p,0.800000
9655,d,0.800000
9656,d,0.800000
9657,d,0.800000
9658,p,0.800000
9659,d,1.000000
9665,p,0.800000
9666,s,0.800000
9667,d,0.800000
9668,d,0.800000
9669,p,0.400000
9670,p,0.800000
9671,p,0.800000
9672,s,0.800000
9673,s,0.800000
9674,s,0.600000
9675,d,0.800000
9676,s,0.800000
9677,s,0.800000
9678,p,0.800000
9679,p,0.800000
9680,d,0.800000
9681,s,0.800000
9682,d,0.800000
9683,p,0.800000
9684,s,0.800000
9685,p,0.800000
9686,d,0.800000
9687,p,0.800000
9688,p,0.800000
9689,s,0.800000
9690,d,0.800000
9691,p,0.800000
9692,s,0.800000
9693,p,0.800000
9694,s,0.800000
9695,d,0.800000
9696,d,0.800000
9697,p,0.800000
9698,s,0.800000
9699,d,0.800000
9700,d,0.800000
9701,p,0.800000
9702,d,0.800000
9703,p,0.400000
9704,p,0.800000
9705,p,0.800000
9706,d,0.800000
9707,s,0.800000
9708,d,0.800000
9709,d,0.800000
9710,s,0.800000
9711,s,0.800000
9712,s,0.800000
9713,d,0.800000
9714,s,0.400000
9715,s,0.800000
9716,s,0.800000
9717,s,0.800000
9718,p,0.800000
9719,s,0.800000
9720,p,0.800000
9721,p,0.800000
9722,s,0.800000
9723,p,0.800000
9724,d,0.800000
9725,p,0.800000
9726,s,0.800000
9727,s,0.800000
9728,s,0.800000
9729,s,0.800000
9730,p,0.800000
9731,s,0.800000
9732,d,0.800000
9733,d,0.800000
9734,p,0.800000
9735,d,0.800000
9736,s,0.800000
9737,d,0.600000
9738,s,0.800000
9739,p,0.800000
9740,s,0.800000
9741,p,0.800000
9742,p,0.800000
9743,p,0.800000
9744,d,0.800000
9750,d,0.800000
9751,d,0.800000
9752,s,0.800000
9753,d,0.800000
9754,p,0.800000
9745,p,0.800000
9746,d,0.800000
9747,p,0.800000
9748,p,0.600000
9749,s,0.800000
9755,s,0.800000
9756,s,0.800000
9757,p,0.800000
9758,s,0.800000
9759,s,0.800000
9760,p,0.800000
9761,s,0.800000
9762,s,0.800000
9763,p,0.800000
9764,s,0.800000
9770,s,0.600000
9771,s,0.800000
9772,s,0.800000
9773,s,0.800000
9774,s,0.800000
9765,p,0.800000
9766,s,0.800000
9767,d,0.600000
9768,d,0.800000
9769,d,0.800000
9775,s,0.800000
9776,d,0.800000
9777,d,0.800000
9778,d,0.800000
9779,s,0.800000
9780,s,0.800000
9781,p,0.800000
9782,s,0.800000
9783,s,0.800000
9784,s,0.800000
9790,p,0.800000
9791,s,0.800000
9792,d,0.800000
9793,s,0.400000
9794,s,0.800000
9785,d,0.800000
9786,d,0.800000
9787,d,0.800000
9788,d,0.800000
9789,p,0.800000
9795,d,0.800000
9796,s,0.800000
9797,d,0.800000
9798,s,0.800000
9799,s,0.800000
9800,s,0.800000
9801,d,0.800000
9802,s,0.800000
9803,d,0.800000
9804,p,0.800000
9805,s,0.800000
9806,p,0.800000
9807,p,0.800000
9808,s,0.800000
9809,d,0.800000
9815,d,0.800000
9816,p,0.800000
9817,p,0.800000
9818,d,0.800000
9819,p,0.800000
9810,d,0.800000
9811,p,0.800000
9812,p,0.600000
9813,s,0.800000
9814,d,0.800000
9820,d,0.800000
9821,p,0.800000
9822,s,0.800000
9823,s,0.800000
9824,p,0.800000
9830,p,0.800000
9831,d,0.800000
9832,p,0.800000
9833,s,0.800000
9834,p,0.800000
9825,p,0.800000
9826,p,0.800000
9827,d,0.800000
9828,s,0.800000
9829,d,0.800000
9835,p,0.800000
9836,d,0.600000
9837,d,0.800000
9838,d,0.800000
9839,d,0.800000
9840,s,0.800000
9841,p,0.600000
9842,s,0.800000
9843,s,0.800000
9844,p,0.800000
9845,s,0.800000
9846,s,0.400000
9847,d,0.800000
9848,d,0.800000
9849,s,0.800000
9850,p,0.800000
9851,d,0.800000
9852,p,0.800000
9853,s,0.800000
9854,d,0.800000
9860,s,0.800000
9861,d,0.800000
9862,s,0.800000
9863,d,0.800000
9864,s,0.800000
9855,d,0.800000
9856,d,0.800000
9857,p,0.800000
9858,p,0.800000
9859,d,0.800000
