request_id,request_type,access_rate
8033,p,0.600000
8034,p,0.600000
8035,d,0.600000
8036,d,0.600000
8037,s,0.600000
8038,d,0.600000
8039,s,0.600000
8040,s,0.600000
8041,d,0.600000
8042,s,0.600000
8043,d,0.600000
8044,p,0.600000
8045,s,0.600000
8046,p,0.600000
8047,p,0.600000
8048,s,0.600000
8049,s,0.600000
8060,s,0.600000
8061,p,0.600000
8062,d,0.600000
8063,d,0.600000
8064,p,0.600000
8050,d,0.600000
8051,p,0.600000
8052,d,0.400000
8053,p,0.600000
8054,p,0.600000
8055,d,0.600000
8056,p,0.600000
8057,d,0.600000
8058,s,0.600000
8059,p,0.600000
8065,p,0.600000
8066,p,0.600000
8067,s,0.600000
8068,p,0.800000
8069,p,0.600000
8080,s,0.600000
8081,s,0.800000
8082,d,0.600000
8083,s,0.600000
8084,d,0.600000
8075,d,0.600000
8076,p,0.600000
8077,p,0.600000
8078,p,0.600000
8079,p,0.600000
8070,d,0.600000
8071,d,0.600000
8072,p,0.600000
8073,s,0.600000
8074,s,0.600000
8085,p,0.600000
8086,p,0.600000
8087,p,0.600000
8088,s,0.600000
8089,d,0.600000
8095,p,0.600000
8096,s,0.600000
8097,p,0.600000
8098,p,0.600000
8099,p,0.600000
8090,s,0.600000
8091,d,0.600000
8092,p,0.600000
8093,s,0.600000
8094,p,0.400000
8100,p,0.600000
8101,d,0.600000
8102,s,0.600000
8103,p,0.600000
8104,p,0.600000
8105,d,0.600000
8106,s,0.600000
8107,s,0.600000
8108,p,0.600000
8109,s,0.600000
8110,d,0.600000
8111,d,0.600000
8112,d,0.600000
8113,p,0.600000
8114,d,0.600000
8115,p,0.600000
8116,d,0.600000
8117,d,0.600000
8118,p,0.600000
8119,d,0.800000
8120,s,0.400000
8121,p,0.600000
8122,s,0.400000
8123,s,0.600000
8124,s,0.600000
8125,d,0.600000
8126,p,0.600000
8127,d,0.600000
8128,d,0.600000
8129,d,0.600000
8130,d,0.600000
8131,d,0.400000
8132,d,0.600000
8133,p,0.600000
8134,p,0.600000
8135,d,0.600000
8136,d,0.600000
8137,p,0.600000
8138,p,0.600000
8139,p,0.600000
8140,s,0.200000
8141,d,0.600000
8142,s,0.600000
8143,s,0.600000
8144,p,0.600000
8145,d,0.600000
8146,d,0.600000
8147,d,0.600000
8148,p,0.600000
8149,d,0.600000
8150,p,0.600000
8151,d,0.600000
8152,s,0.600000
8153,p,0.600000
8154,p,0.600000
8155,d,0.600000
8156,d,0.600000
8157,d,0.600000
8158,s,0.600000
8159,d,0.600000
8160,s,0.600000
8161,s,0.600000
8162,d,0.600000
8163,s,0.600000
8164,d,0.600000
8165,d,0.600000
8166,d,0.600000
8167,p,0.400000
8168,d,0.600000
8169,s,0.600000
8170,s,0.600000
8171,p,0.600000
8172,d,0.600000
8173,d,0.600000
8174,p,0.600000
8175,d,0.600000
8176,s,0.600000
8177,d,0.600000
8178,s,0.600000
8179,d,0.600000
8180,d,0.600000
8181,p,0.600000
8182,d,0.600000
8183,p,0.600000
8184,p,0.600000
8185,p,0.600000
8186,d,0.200000
8187,d,0.600000
8188,p,0.600000
8189,s,0.600000
8190,d,0.600000
8191,d,0.600000
8192,p,0.600000
8193,p,0.600000
8194,d,0.600000
8195,p,0.600000
8196,d,0.600000
8197,p,0.600000
8198,p,0.600000
8199,d,0.600000
8205,d,0.600000
8206,d,0.600000
8207,d,0.600000
8208,p,0.600000
8209,d,0.600000
8200,p,0.600000
8201,s,0.600000
8202,s,0.600000
8203,d,0.600000
8204,p,0.600000
8210,p,0.600000
8211,p,0.600000
8212,s,0.600000
8213,p,0.600000
8214,s,0.600000
8220,p,0.600000
8221,p,0.600000
8222,p,0.600000
8223,d,0.600000
8224,p,0.600000
8215,p,0.600000
8216,d,0.600000
8217,d,0.600000
8218,d,0.600000
8219,p,0.600000
8225,p,0.600000
8226,s,0.600000
8227,d,0.600000
8228,p,0.600000
8229,p,0.600000
8230,s,0.600000
8231,s,0.600000
8232,p,0.600000
8233,s,0.600000
8234,s,0.600000
8235,d,0.600000
8236,p,0.600000
8237,s,0.600000
8238,d,0.600000
8239,d,0.600000
8240,p,0.600000
8241,s,0.600000
8242,d,0.600000
8243,p,0.600000
8244,s,0.600000
8250,s,0.600000
8251,p,0.600000
8252,s,0.600000
8253,p,0.600000
8254,s,0.600000
8245,d,0.600000
8246,d,0.600000
8247,d,0.600000
8248,p,0.600000
8249,p,0.600000
8255,p,0.600000
8256,d,0.600000
8257,s,0.600000
8258,p,0.600000
8259,p,0.600000
8260,p,0.600000
8261,s,0.600000
8262,s,0.600000
8263,d,0.600000
8264,d,0.400000
8265,p,0.600000
8266,s,0.600000
8267,s,0.600000
8268,p,0.600000
8269,d,0.600000
8270,s,1.000000
8271,p,0.600000
8272,s,0.600000
8273,p,0.600000
8274,p,0.600000
8275,d,0.600000
8276,d,0.600000
8277,d,0.800000
8278,d,0.600000
8279,p,0.600000
8280,p,0.600000
8281,s,0.600000
8282,p,0.600000
8283,p,0.600000
8284,d,0.600000
8285,d,0.600000
8286,p,0.600000
8287,d,0.600000
8288,p,0.600000
8289,s,0.600000
8290,s,0.600000
8291,p,0.600000
8292,d,0.800000
8293,p,0.600000
8294,p,0.600000
8300,d,0.600000
8301,s,0.600000
8302,s,0.600000
8303,d,0.600000
8304,s,0.600000
8295,p,0.600000
8296,p,0.600000
8297,s,0.600000
8298,s,0.600000
8299,p,0.600000
8305,d,0.600000
8306,d,0.600000
8307,s,0.600000
8308,p,0.600000
8309,s,0.600000
8310,s,0.600000
8311,d,0.600000
8312,s,0.600000
8313,p,0.600000
8314,s,0.600000
8315,p,0.600000
8316,s,0.600000
8317,d,0.600000
8318,d,0.600000
8319,s,0.600000
8325,s,0.600000
8326,p,0.800000
8327,s,0.600000
8328,p,0.600000
8329,d,0.600000
8320,d,0.600000
8321,p,0.600000
8322,s,0.600000
8323,s,0.600000
8324,s,0.600000
8335,p,0.600000
8336,p,0.600000
8337,d,0.600000
8338,s,0.600000
8339,s,0.600000
8330,p,0.600000
8331,d,0.600000
8332,d,0.600000
8333,p,0.600000
8334,s,0.600000
8340,s,0.600000
8341,p,0.800000
8342,s,0.600000
8343,d,0.600000
8344,s,0.600000
8350,p,0.600000
8351,d,0.600000
8352,d,0.600000
8353,d,0.600000
8354,p,0.600000
8345,d,0.600000
8346,d,0.600000
8347,p,0.600000
8348,d,0.600000
8349,p,0.600000
8355,p,0.600000
8356,d,0.600000
8357,d,0.600000
8358,p,0.200000
8359,p,0.600000
8360,p,0.200000
8361,d,0.600000
8362,d,0.600000
8363,s,0.600000
8364,p,0.600000
8365,d,0.600000
8366,d,0.600000
8367,d,0.600000
8368,p,0.600000
8369,p,0.600000
8370,s,0.600000
8371,p,0.600000
8372,p,0.600000
8373,p,0.600000
8374,s,0.600000
8375,s,0.600000
8376,p,0.600000
8377,d,0.600000
8378,d,0.600000
8379,d,0.600000
8380,p,0.600000
8381,p,0.600000
8382,s,0.600000
8383,d,0.600000
8384,p,0.400000
8385,p,0.600000
8386,d,0.600000
8387,s,0.600000
8388,d,0.600000
8389,s,0.600000
8390,d,0.400000
8391,d,0.600000
8392,s,0.600000
8393,d,0.600000
8394,s,0.600000
8395,d,0.600000
8396,d,0.600000
8397,d,0.600000
8398,s,0.600000
8399,p,0.600000
8400,p,0.600000
8401,s,0.600000
8402,s,0.600000
8403,d,0.600000
8404,p,0.600000
8410,s,0.600000
8411,d,0.600000
8412,s,0.200000
8413,d,0.600000
8414,d,0.600000
8405,s,0.600000
8406,p,0.600000
8407,d,0.600000
8408,p,0.600000
8409,d,0.800000
8415,p,0.600000
8416,d,0.600000
8417,s,0.600000
8418,p,0.600000
8419,d,0.600000
8420,p,0.600000
8421,p,0.600000
8422,p,0.200000
8423,d,0.600000
8424,s,1.000000
8425,d,0.600000
8426,p,0.600000
8427,p,0.600000
8428,p,0.600000
8429,p,0.600000
8435,p,0.200000
8436,d,0.200000
8437,d,0.600000
8438,s,0.600000
8439,p,0.600000
8430,p,0.600000
8431,d,0.200000
8432,s,0.600000
8433,d,0.600000
8434,s,0.600000
8440,d,0.600000
8441,d,0.600000
8442,s,0.600000
8443,p,0.200000
8444,s,0.600000
8445,d,0.600000
8446,p,0.600000
8447,s,0.600000
8448,p,0.600000
8449,p,0.600000
8450,p,0.600000
8451,p,0.600000
8452,s,0.600000
8453,s,0.600000
8454,p,0.600000
8455,s,0.600000
8456,d,0.600000
8457,p,0.600000
8458,p,0.600000
8459,p,0.600000
8460,p,0.600000
8461,d,0.600000
8462,s,0.600000
8463,s,0.600000
8464,s,0.600000
8470,s,0.600000
8471,p,0.600000
8472,p,0.600000
8473,s,0.600000
8474,s,0.600000
8465,p,0.600000
8466,p,0.600000
8467,s,0.600000
8468,p,0.600000
8469,d,0.600000
8475,d,0.600000
8476,s,0.600000
8477,p,0.600000
8478,d,0.600000
8479,s,0.600000
8480,p,0.600000
8481,s,0.600000
8482,s,0.600000
8483,p,0.800000
8484,d,0.600000
8485,d,0.600000
8486,p,0.600000
8487,s,0.600000
8488,d,0.600000
8489,d,0.600000
8490,p,0.600000
8491,p,0.600000
8492,p,0.600000
8493,d,0.600000
8494,s,0.600000
8495,d,0.600000
8496,s,0.600000
8497,s,0.600000
8498,s,0.600000
8499,s,0.600000
8500,d,0.600000
8501,d,0.600000
8502,s,0.600000
8503,p,0.200000
8504,s,0.600000
8510,p,0.600000
8511,d,0.600000
8512,s,0.600000
8513,p,0.600000
8514,p,0.600000
8505,p,0.600000
8506,s,0.400000
8507,s,0.600000
8508,d,0.600000
8509,d,0.600000
8515,s,0.600000
8516,s,0.600000
8517,s,0.600000
8518,s,0.600000
8519,d,0.600000
8530,s,0.600000
8531,p,0.600000
8532,d,0.600000
8533,s,0.600000
8534,d,0.600000
8520,p,0.600000
8521,p,0.600000
8522,p,0.600000
8523,d,0.600000
8524,s,0.600000
8525,p,0.600000
8526,p,0.600000
8527,d,0.600000
8528,p,0.600000
8529,d,0.600000
8535,s,0.200000
8536,p,0.600000
8537,s,0.600000
8538,s,0.600000
8539,s,0.800000
8540,p,0.600000
8541,d,0.600000
8542,s,0.600000
8543,s,0.600000
8544,s,0.600000
8545,s,0.800000
8546,s,0.600000
8547,d,0.600000
8548,p,0.600000
8549,s,0.600000
8550,s,0.600000
8551,d,0.600000
8552,d,0.600000
8553,s,0.600000
8554,p,0.600000
8555,p,0.600000
8556,d,0.600000
8557,s,0.600000
8558,s,0.600000
8559,d,0.600000
8565,d,0.400000
8566,p,0.600000
8567,d,0.600000
8568,p,0.600000
8569,d,0.600000
8560,d,0.600000
8561,p,0.600000
8562,d,0.600000
8563,d,0.600000
8564,s,0.600000
8570,p,0.600000
8571,s,0.600000
8572,p,0.600000
8573,p,0.600000
8574,p,0.600000
8575,d,0.600000
8576,p,0.600000
8577,s,0.600000
8578,p,0.600000
8579,p,0.600000
8580,s,0.600000
8581,s,0.600000
8582,d,0.600000
8583,s,1.000000
8584,s,0.600000
8590,s,0.600000
8591,p,0.600000
8592,p,0.600000
8593,s,0.600000
8594,d,0.600000
8585,d,0.600000
8586,d,0.600000
8587,d,0.600000
8588,d,0.600000
8589,p,0.200000
8595,p,0.600000
8596,p,0.600000
8597,s,0.600000
8598,p,0.600000
8599,d,0.600000
8600,s,0.600000
8601,d,0.600000
8602,s,0.600000
8603,d,0.600000
8604,p,0.600000
8605,p,0.600000
8606,s,0.600000
8607,p,0.600000
8608,d,0.600000
8609,s,0.600000
8610,d,0.600000
8611,s,0.600000
8612,d,0.600000
8613,s,0.600000
8614,d,0.600000
8615,p,0.600000
8616,s,0.600000
8617,p,0.600000
8618,p,0.600000
8619,d,0.400000
8620,s,0.600000
8621,p,0.600000
8622,d,0.600000
8623,d,0.600000
8624,p,0.600000
8625,d,0.600000
8626,s,0.600000
8627,s,0.600000
8628,p,0.600000
8629,s,0.200000
8630,d,0.600000
8631,s,0.800000
8632,p,0.600000
8633,s,0.600000
8634,p,0.600000
8635,s,0.600000
8636,s,0.600000
8637,d,0.600000
8638,d,0.600000
8639,d,0.600000
8640,s,0.600000
8641,d,0.600000
8642,d,0.600000
8643,s,0.600000
8644,p,0.600000
8645,d,0.600000
8646,p,0.600000
8647,p,0.600000
8648,p,0.600000
8649,s,0.600000
8655,d,0.600000
8656,p,0.600000
8657,d,0.600000
8658,s,0.600000
8659,p,0.600000
8650,p,0.600000
8651,s,0.600000
8652,d,0.600000
8653,s,0.600000
8654,d,0.800000
8665,p,0.600000
8666,s,0.600000
8667,d,0.600000
8668,p,0.600000
8669,p,0.600000
8670,s,0.600000
8671,d,0.600000
8672,s,0.600000
8673,s,0.600000
8674,d,0.600000
8660,d,0.600000
8661,p,0.400000
8662,p,0.600000
8663,s,0.600000
8664,d,0.600000
8675,d,0.600000
8676,s,0.600000
8677,p,0.600000
8678,d,0.600000
8679,d,0.600000
8680,p,0.600000
8681,d,0.600000
8682,d,0.600000
8683,p,0.600000
8684,p,0.600000
8690,p,0.600000
8691,s,0.600000
8692,d,0.600000
8693,p,0.600000
8694,d,0.600000
8685,s,0.600000
8686,d,0.600000
8687,p,0.600000
8688,s,0.600000
8689,p,0.600000
8695,s,0.600000
8696,p,0.600000
8697,p,0.600000
8698,d,0.600000
8699,s,0.600000
8700,d,0.600000
8701,d,0.600000
8702,p,0.600000
8703,p,0.600000
8704,d,0.600000
8705,p,0.200000
8706,d,0.600000
8707,d,0.600000
8708,s,0.600000
8709,s,0.600000
8710,s,0.600000
8711,d,0.600000
8712,p,0.600000
8713,d,0.600000
8714,s,0.600000
8715,p,0.600000
8716,d,0.600000
8717,p,0.600000
8718,p,0.600000
8719,s,0.600000
8720,p,0.400000
8721,p,0.600000
8722,s,0.600000
8723,d,0.600000
8724,d,0.600000
8730,s,0.600000
8731,s,0.600000
8732,s,0.600000
8733,d,0.600000
8734,p,0.600000
8725,d,0.600000
8726,p,0.600000
8727,p,0.600000
8728,p,0.600000
8729,p,0.600000
8735,d,0.600000
8736,d,0.800000
8737,d,0.600000
8738,s,0.600000
8739,d,0.600000
8740,s,0.600000
8741,s,0.600000
8742,s,0.800000
8743,s,0.600000
8744,s,0.600000
8745,p,0.600000
8746,d,0.600000
8747,s,0.600000
8748,d,0.600000
8749,p,0.600000
8750,s,0.600000
8751,p,0.600000
8752,p,0.600000
8753,s,0.600000
8754,d,0.600000
8755,d,0.600000
8756,s,0.600000
8757,p,0.600000
8758,s,0.200000
8759,p,0.600000
8760,p,0.600000
8761,d,0.600000
8762,s,0.600000
8763,s,0.600000
8764,d,0.600000
8765,p,0.600000
8766,d,0.600000
8767,s,0.200000
8768,p,0.600000
8769,p,0.600000
8770,s,0.600000
8771,d,0.600000
8772,p,0.600000
8773,d,0.600000
8774,s,0.600000
8775,d,0.600000
8776,s,0.600000
8777,s,0.600000
8778,d,0.600000
8779,p,0.600000
8780,p,0.600000
8781,s,0.600000
8782,p,0.600000
8783,d,0.600000
8784,s,0.600000
8785,p,0.600000
8786,d,0.600000
8787,d,0.800000
8788,d,0.600000
8789,s,0.600000
8790,s,0.600000
8791,s,0.600000
8792,d,0.600000
8793,s,0.600000
8794,p,0.600000
8795,p,0.600000
8796,p,0.600000
8797,s,0.600000
8798,s,0.600000
8799,s,0.600000
8800,d,0.600000
8801,p,0.600000
8802,s,0.600000
8803,d,0.600000
8804,p,0.600000
8805,s,0.600000
8806,s,0.800000
8807,p,0.600000
8808,s,0.600000
8809,d,0.600000
8810,d,0.800000
8811,p,0.600000
8812,s,0.400000
8813,d,0.400000
8814,p,0.600000
8820,p,0.600000
8821,p,0.600000
8822,p,0.600000
8823,s,0.600000
8824,s,0.600000
8815,p,0.600000
8816,p,0.600000
8817,p,0.600000
8818,s,0.600000
8819,d,0.600000
8825,s,0.600000
8826,p,0.600000
8827,s,0.600000
8828,p,0.600000
8829,s,0.600000
8830,p,0.400000
8831,p,0.600000
8832,s,0.600000
8833,d,0.600000
8834,s,0.600000
8835,s,0.600000
8836,p,0.600000
8837,d,0.600000
8838,d,0.600000
8839,d,0.600000
8840,d,0.600000
8841,p,0.600000
8842,s,0.600000
8843,d,0.200000
8844,s,0.600000
8845,d,0.600000
8846,s,0.600000
8847,d,0.600000
8848,p,0.600000
8849,s,0.600000
8850,d,0.400000
8851,d,0.600000
8852,s,0.600000
8853,d,0.600000
8854,p,0.600000
8855,p,0.600000
8856,p,0.600000
8857,d,0.600000
8858,s,0.600000
8859,s,0.600000
8870,p,0.600000
8871,s,0.600000
8872,p,0.600000
8873,s,0.600000
8874,d,0.600000
8860,p,0.600000
8861,p,0.600000
8862,p,0.600000
8863,s,0.600000
8864,p,0.600000
8865,s,0.600000
8866,p,0.600000
8867,s,0.600000
8868,d,0.600000
8869,d,0.600000
8880,s,0.600000
8881,p,0.600000
8882,p,0.600000
8883,p,0.600000
8884,s,0.600000
8875,s,0.800000
8876,d,0.600000
8877,d,0.600000
8878,s,0.600000
8879,d,0.600000
8885,s,0.600000
8886,s,0.600000
8887,d,0.600000
8888,d,0.600000
8889,d,0.600000
8890,d,0.600000
8891,p,0.600000
8892,p,0.600000
8893,s,0.600000
8894,p,0.600000
8895,s,0.600000
8896,d,0.600000
8897,p,0.600000
8898,p,0.600000
8899,p,0.600000
8905,d,0.600000
8906,p,0.600000
8907,p,0.600000
8908,p,0.600000
8909,p,0.600000
8910,d,0.600000
8911,d,0.600000
8912,s,0.600000
8913,d,0.600000
8914,d,0.600000
8900,s,0.600000
8901,d,0.600000
8902,d,0.600000
8903,d,0.600000
8904,s,0.600000
8915,d,0.600000
8916,p,0.600000
8917,d,0.600000
8918,p,0.600000
8919,s,0.600000
8925,s,0.600000
8926,d,0.600000
8927,s,0.600000
8928,s,0.600000
8929,p,0.600000
8920,p,0.600000
8921,d,0.600000
8922,p,0.600000
8923,d,0.600000
8924,s,0.600000
8930,d,0.600000
8931,p,0.600000
8932,d,0.600000
8933,s,0.600000
8934,p,0.600000
8935,p,0.600000
8936,s,0.600000
8937,p,0.600000
8938,s,0.600000
8939,p,0.600000
8945,s,0.600000
8946,s,0.600000
8947,s,0.600000
8948,s,0.600000
8949,s,0.600000
8950,s,0.600000
8951,d,0.600000
8952,d,0.600000
8953,p,0.600000
8954,s,0.600000
8940,s,0.600000
8941,d,0.600000
8942,s,0.600000
8943,d,0.600000
8944,d,0.600000
8955,d,0.600000
8956,p,0.600000
8957,p,0.600000
8958,p,0.600000
8959,s,0.600000
8965,p,0.600000
8966,d,0.600000
8967,s,0.600000
8968,p,0.600000
8969,s,0.600000
8960,s,0.600000
8961,p,0.600000
8962,d,0.600000
8963,d,0.600000
8964,p,0.600000
8970,d,0.600000
8971,p,0.600000
8972,s,0.600000
8973,p,0.600000
8974,d,0.600000
8975,p,0.600000
8976,s,0.600000
8977,s,0.600000
8978,p,0.400000
8979,d,0.600000
8980,p,0.600000
8981,p,0.600000
8982,p,0.600000
8983,s,0.600000
8984,p,0.600000
8985,s,0.600000
8986,p,0.600000
8987,s,0.600000
8988,s,0.600000
8989,d,0.600000
8995,p,0.400000
8996,p,0.600000
8997,d,0.600000
8998,s,0.600000
8999,p,0.600000
9000,p,0.600000
9001,p,0.600000
9002,s,0.600000
9003,d,0.600000
9004,d,0.600000
8990,p,0.600000
8991,p,0.600000
8992,s,0.600000
8993,p,0.600000
8994,p,0.600000
9005,d,0.600000
9006,s,0.600000
9007,d,0.600000
9008,s,0.600000
9009,s,0.600000
9015,d,0.600000
9016,s,0.800000
9017,d,0.600000
9018,p,0.400000
9019,s,0.600000
9010,p,0.600000
9011,p,0.600000
9012,s,0.600000
9013,s,0.600000
9014,d,0.600000
9020,s,0.600000
9021,d,0.600000
9022,d,0.600000
9023,d,0.800000
9024,d,0.600000
9025,d,0.600000
9026,s,0.600000
9027,d,0.600000
9028,s,0.600000
9029,p,0.600000
9030,s,0.600000
9031,p,0.600000
9032,s,0.600000
9033,p,0.600000
9034,s,0.400000
9040,d,0.600000
9041,s,0.600000
9042,d,0.600000
9043,d,0.600000
9044,p,0.600000
9035,d,0.600000
9036,p,0.600000
9037,p,0.600000
9038,s,0.600000
9039,s,0.600000
9045,p,0.600000
9046,p,0.600000
9047,s,0.800000
9048,s,0.600000
9049,p,0.600000
9050,p,0.600000
9051,s,0.600000
9052,s,0.600000
9053,p,0.600000
9054,p,0.600000
9055,d,0.600000
9056,d,0.600000
9057,s,0.600000
9058,s,0.600000
9059,p,0.600000
9060,p,0.600000
9061,s,0.600000
9062,s,0.600000
9063,p,0.600000
9064,d,0.600000
9065,s,0.600000
9066,p,0.600000
9067,p,0.600000
9068,d,0.600000
9069,p,0.600000
9075,d,0.600000
9076,p,0.600000
9077,s,0.600000
9078,s,0.600000
9079,p,0.600000
9070,s,0.600000
9071,s,0.600000
9072,d,0.600000
9073,s,0.600000
9074,s,0.600000
9080,p,0.600000
9081,s,0.400000
9082,p,0.600000
9083,d,0.600000
9084,s,0.600000
9090,p,0.600000
9091,p,0.400000
9092,p,0.600000
9093,s,0.600000
9094,s,0.600000
9085,d,0.600000
9086,s,0.600000
9087,s,0.600000
9088,d,0.600000
9089,s,0.600000
9095,p,0.600000
9096,s,0.600000
9097,d,0.600000
9098,d,0.600000
9099,s,0.600000
9100,s,0.600000
9101,d,0.600000
9102,s,0.600000
9103,p,0.600000
9104,p,0.600000
9105,p,0.600000
9106,p,0.600000
9107,s,0.600000
9108,p,0.600000
9109,p,0.600000
9110,s,0.600000
9111,d,0.600000
9112,s,0.600000
9113,d,0.600000
9114,d,0.600000
9115,s,0.600000
9116,p,0.600000
9117,p,0.600000
9118,d,0.600000
9119,d,0.600000
9120,d,0.600000
9121,s,0.600000
9122,d,0.600000
9123,p,0.600000
9124,d,0.200000
9125,p,0.600000
9126,p,0.600000
9127,p,0.600000
9128,d,0.600000
9129,s,0.600000
9135,s,0.600000
9136,d,0.600000
9137,s,0.600000
9138,d,0.600000
9139,d,0.600000
9130,d,0.600000
9131,p,0.600000
9132,s,0.600000
9133,d,0.600000
9134,p,0.400000
9140,s,0.600000
9141,p,0.600000
9142,s,0.600000
9143,s,0.600000
9144,p,0.600000
9150,s,0.600000
9151,p,0.600000
9152,d,0.600000
9153,d,0.600000
9154,s,0.600000
9145,d,0.600000
9146,s,0.600000
9147,s,0.400000
9148,s,0.600000
9149,p,0.600000
9155,d,0.600000
9156,d,0.600000
9157,p,0.600000
9158,s,0.600000
9159,s,0.600000
9160,d,0.600000
9161,s,0.600000
9162,p,0.600000
9163,s,0.600000
9164,p,0.600000
9170,d,0.600000
9171,d,0.600000
9172,s,0.600000
9173,p,0.200000
9174,s,0.600000
9165,p,0.600000
9166,s,0.600000
9167,p,0.600000
9168,p,0.600000
9169,s,0.600000
9175,s,0.400000
9176,s,0.600000
9177,s,0.600000
9178,s,0.600000
9179,d,0.600000
9180,d,0.600000
9181,p,0.600000
9182,s,0.600000
9183,d,0.600000
9184,s,0.600000
9185,d,0.600000
9186,s,0.600000
9187,d,0.600000
9188,p,0.600000
9189,d,0.600000
9190,s,0.600000
9191,s,0.600000
9192,p,0.600000
9193,d,0.200000
9194,p,0.600000
9195,p,0.600000
9196,s,0.600000
9197,s,0.600000
9198,d,0.600000
9199,d,0.600000
9200,d,0.600000
9201,s,0.600000
9202,s,0.600000
9203,d,0.600000
9204,d,0.600000
9205,p,0.600000
9206,s,0.600000
9207,p,0.600000
9208,s,0.600000
9209,d,0.600000
9210,p,0.600000
9211,d,0.600000
9212,p,0.600000
9213,p,0.600000
9214,p,0.600000
9215,s,0.600000
9216,s,0.600000
9217,p,0.600000
9218,s,0.600000
9219,p,0.600000
9220,s,0.600000
9221,d,0.600000
9222,d,0.600000
9223,s,0.600000
9224,d,0.600000
9225,d,0.200000
9226,d,0.600000
9227,p,0.600000
9228,s,0.200000
9229,d,0.600000
9230,d,0.600000
9231,d,0.600000
9232,d,0.600000
9233,d,0.600000
9234,d,0.600000
9235,p,0.600000
9236,s,0.600000
9237,d,0.600000
9238,d,0.600000
9239,p,0.600000
9240,p,0.600000
9241,d,0.600000
9242,d,0.600000
9243,d,0.600000
9244,s,0.600000
9245,d,0.600000
9246,p,0.600000
9247,p,0.600000
9248,s,0.600000
9249,p,0.600000
9250,p,0.600000
9251,d,0.600000
9252,s,0.600000
9253,d,0.600000
9254,d,0.600000
9255,p,0.600000
9256,p,0.600000
9257,s,0.600000
9258,d,0.600000
9259,s,0.600000
9265,d,0.600000
9266,s,0.600000
9267,d,0.600000
9268,p,0.600000
9269,s,0.600000
9260,d,0.600000
9261,p,0.600000
9262,d,0.600000
9263,d,0.600000
9264,s,0.600000
9270,s,0.600000
9271,d,0.800000
9272,p,0.600000
9273,d,0.200000
9274,s,0.600000
9275,s,0.600000
9276,p,0.600000
9277,p,0.600000
9278,s,0.600000
9279,s,0.600000
9280,p,0.600000
9281,s,0.600000
9282,d,0.600000
9283,s,0.600000
9284,p,0.600000
9285,s,0.600000
9286,s,0.600000
9287,p,0.600000
9288,d,0.600000
9289,p,0.600000
9295,d,0.600000
9296,p,0.600000
9297,s,0.600000
9298,s,0.600000
9299,s,0.600000
9290,p,0.600000
9291,p,0.200000
9292,d,0.600000
9293,d,0.400000
9294,s,0.600000
9300,p,0.600000
9301,s,0.600000
9302,s,0.600000
9303,p,1.000000
9304,p,0.600000
9305,s,0.600000
9306,s,0.600000
9307,s,0.600000
9308,p,0.600000
9309,p,0.600000
9310,p,0.600000
9311,p,0.800000
9312,p,0.600000
9313,p,0.600000
9314,p,0.600000
9315,s,0.600000
9316,s,0.600000
9317,p,0.600000
9318,p,0.600000
9319,d,0.600000
9320,d,0.600000
9321,s,0.600000
9322,s,0.600000
9323,d,0.600000
9324,d,0.600000
9325,p,0.600000
9326,p,0.600000
9327,d,0.600000
9328,s,0.600000
9329,d,0.600000
9330,s,0.200000
9331,d,0.200000
9332,s,0.600000
9333,s,0.200000
9334,p,0.600000
9335,d,0.600000
9336,d,0.600000
9337,d,0.600000
9338,s,0.600000
9339,p,0.600000
9340,s,0.600000
9341,d,0.600000
9342,p,0.600000
9343,p,0.600000
9344,s,0.600000
9345,p,0.600000
9346,d,0.600000
9347,s,0.600000
9348,d,0.600000
9349,s,0.600000
9350,s,0.600000
9351,d,0.600000
9352,s,0.200000
9353,d,0.600000
9354,p,0.600000
9355,d,0.600000
9356,d,0.600000
9357,d,0.600000
9358,d,0.600000
9359,d,0.600000
9360,p,0.600000
9361,d,0.600000
9362,p,0.600000
9363,d,0.600000
9364,d,0.600000
9365,p,0.600000
9366,d,0.600000
9367,s,0.600000
9368,s,0.600000
9369,s,0.600000
9370,d,0.600000
9371,d,0.600000
9372,d,0.600000
9373,d,0.600000
9374,d,0.600000
9375,s,0.600000
9376,d,0.600000
9377,p,0.600000
9378,d,0.400000
9379,p,0.600000
9380,d,0.600000
9381,s,0.600000
9382,s,0.600000
9383,p,0.600000
9384,d,0.600000
9385,p,0.600000
9386,d,0.600000
9387,p,0.600000
9388,p,0.600000
9389,d,0.400000
9390,p,0.600000
9391,p,0.600000
9392,d,0.600000
9393,s,0.600000
9394,p,0.600000
9395,p,0.800000
9396,d,0.600000
9397,p,0.600000
9398,d,0.600000
9399,d,0.600000
9400,s,0.600000
9401,p,0.600000
9402,d,0.600000
9403,s,0.600000
9404,d,0.600000
9410,s,0.600000
9411,p,0.600000
9412,p,0.400000
9413,d,0.600000
9414,p,0.600000
9405,p,0.600000
9406,p,0.600000
9407,d,0.600000
9408,s,0.600000
9409,p,0.600000
9415,s,0.600000
9416,p,0.600000
9417,p,0.600000
9418,s,0.600000
9419,s,0.600000
9425,s,0.600000
9426,s,0.600000
9427,s,0.600000
9428,p,0.800000
9429,p,0.600000
9430,s,0.600000
9431,d,0.600000
9432,p,0.600000
9433,d,0.600000
9434,d,0.600000
9420,p,0.600000
